0,0.000000
1,0.008735
2,0.007631
3,0.005459
4,0.011297
5,0.008341
6,0.007576
7,0.011935
8,0.011523
9,0.012685
10,0.012661
11,0.017994
12,0.015718
13,0.016460
14,0.017267
15,0.016254
16,0.022776
17,0.024178
18,0.024362
19,0.022384
20,0.020317
21,0.023292
22,0.026226
23,0.029239
24,0.027675
25,0.030058
26,0.031170
27,0.032719
28,0.029405
29,0.034075
30,0.035598
31,0.036441
32,0.036256
33,0.036476
34,0.038455
35,0.038051
36,0.042616
37,0.042545
38,0.046025
39,0.044262
40,0.044944
41,0.046132
42,0.050938
43,0.053226
44,0.052898
45,0.053925
46,0.053598
47,0.054495
48,0.056963
49,0.058863
50,0.062549
51,0.063148
52,0.062271
53,0.065274
54,0.066142
55,0.068842
56,0.069061
57,0.071865
58,0.071310
59,0.073060
60,0.073891
61,0.079519
62,0.080325
63,0.082610
64,0.084445
65,0.083571
66,0.085479
67,0.085647
68,0.089689
69,0.092530
70,0.095415
71,0.095402
72,0.097329
73,0.099786
74,0.101438
75,0.101497
76,0.105955
77,0.107309
78,0.111535
79,0.111617
80,0.114422
81,0.115153
82,0.118696
83,0.120607
84,0.121704
85,0.122877
86,0.126149
87,0.131844
88,0.134302
89,0.137340
90,0.137928
91,0.139823
92,0.139566
93,0.144365
94,0.148489
95,0.152356
96,0.154475
97,0.155449
98,0.156976
99,0.160790
100,0.166375
101,0.168628
102,0.171498
103,0.173583
104,0.175753
105,0.180053
106,0.183182
107,0.188289
108,0.189571
109,0.194401
110,0.195286
111,0.200231
112,0.202747
113,0.209096
114,0.211941
115,0.215200
116,0.217421
117,0.220602
118,0.226097
119,0.230325
120,0.236302
121,0.238411
122,0.244223
123,0.246199
124,0.252072
125,0.257122
126,0.264696
127,0.267672
128,0.272708
129,0.275808
130,0.279292
131,0.286787
132,0.293471
133,0.299754
134,0.305228
135,0.308735
136,0.313150
137,0.319319
138,0.326094
139,0.334699
140,0.342636
141,0.347224
142,0.353214
143,0.359576
144,0.366012
145,0.374711
146,0.384453
147,0.391538
148,0.398359
149,0.405318
150,0.414484
151,0.424890
152,0.435655
153,0.446110
154,0.448924
155,0.458692
156,0.464526
157,0.478086
158,0.500000
159,0.505296
160,0.513932
161,0.527115
162,0.542271
163,0.554769
164,0.564860
165,0.578585
166,0.593682
167,0.606976
168,0.619739
169,0.635674
170,0.651918
171,0.668915
172,0.685250
173,0.701450
174,0.716352
175,0.734376
176,0.754723
177,0.775535
178,0.796014
179,0.816224
180,0.834017
181,0.856930
182,0.878379
183,0.904501
184,0.929047
185,0.953884
186,0.983243
187,1.000000
188,1.031392
189,1.063509
190,1.091901
191,1.122492
192,1.152552
193,1.184339
194,1.215902
195,1.249882
196,1.287197
197,1.324759
198,1.361362
199,1.395265
200,1.433750
201,1.470422
202,1.500000
203,1.549181
204,1.585465
205,1.619458
206,1.654699
207,1.685281
208,1.715694
209,1.741605
210,1.766120
211,1.787294
212,1.803374
213,1.815731
214,1.825496
215,1.831927
216,1.838372
217,1.843373
218,1.846000
219,1.849102
220,1.850022
221,1.853226
222,1.854651
223,1.856906
224,1.857795
225,1.859877
226,1.863261
227,1.867508
228,1.867524
229,1.869206
230,1.868670
231,1.870855
232,1.870702
233,1.872343
234,1.872175
235,1.872582
236,1.871995
237,1.873806
238,1.874746
239,1.874211
240,1.874578
241,1.874814
242,1.874955
243,1.874990
244,1.875948
245,1.877410
246,1.877610
247,1.877094
248,1.876343
249,1.875989
250,1.876072
251,1.876962
252,1.877200
253,1.880102
254,1.879521
255,1.878500
